Region,Seed Type,Quantity Distributed (kg),Farmer Count,Subsidy Provided (INR),Distribution Channel,Season,Year,Latitude,Longitude
Jalgaon,Soybean,2274,166,33204,Private,Zaid,2023,21.0077,75.5626
Wardha,Wheat,2779,84,45963,Government,Rabi,2022,20.7453,78.6022
Washim,Pulses,1130,464,3000,Private,Zaid,2022,20.139,77.1025
Amravati,Cotton,3996,48,45300,Private,Rabi,2022,20.9374,77.7796
Osmanabad,Soybean,197,429,37176,Cooperative,Rabi,2022,18.1868,76.0419
Nagpur,Rice,4851,392,23168,Government,Zaid,2024,21.1458,79.0882
Nagpur,Wheat,805,475,47243,Cooperative,Rabi,2023,21.1458,79.0882
Satara,Oilseeds,2480,136,10181,Cooperative,Kharif,2024,17.6805,74.0183
Osmanabad,Rice,1121,250,38853,NGO,Rabi,2023,18.1868,76.0419
Bhandara,Maize,3061,156,47610,Cooperative,Zaid,2023,21.1661,79.6526
Nagpur,Wheat,2688,297,38857,Private,Zaid,2023,21.1458,79.0882
Chandrapur,Cotton,1739,338,44166,Government,Rabi,2024,19.9615,79.2961
Kolhapur,Oilseeds,2715,101,47232,NGO,Kharif,2022,16.705,74.2433
Osmanabad,Pulses,3640,154,44966,Government,Zaid,2024,18.1868,76.0419
Nashik,Wheat,184,31,22159,Private,Rabi,2023,19.9975,73.7898
Sindhudurg,Oilseeds,684,165,26155,Government,Zaid,2024,16.1667,73.6667
Satara,Rice,1989,232,2282,Cooperative,Rabi,2024,17.6805,74.0183
Dhule,Pulses,2189,280,11568,Private,Zaid,2024,20.9042,74.7749
Raigad,Maize,1299,348,43972,Government,Kharif,2023,18.5236,73.1365
Satara,Maize,263,491,41010,NGO,Rabi,2024,17.6805,74.0183
Latur,Wheat,1924,274,19150,Private,Rabi,2023,18.4088,76.5604
Ahmednagar,Wheat,457,305,38513,NGO,Kharif,2022,19.0948,74.7477
Osmanabad,Oilseeds,1656,136,33175,Cooperative,Rabi,2022,18.1868,76.0419
Nagpur,Wheat,663,117,48299,Government,Rabi,2023,21.1458,79.0882
Nandurbar,Soybean,1032,169,24482,Government,Kharif,2022,21.3667,74.25
Solapur,Pulses,3156,135,17591,Government,Zaid,2022,17.6599,75.9064
Wardha,Pulses,4116,112,33543,Cooperative,Kharif,2022,20.7453,78.6022
Aurangabad,Maize,836,26,42676,Private,Zaid,2024,19.8762,75.3433
Gondia,Wheat,887,269,41501,Government,Rabi,2024,21.4597,80.199
Satara,Soybean,4458,105,29532,Cooperative,Kharif,2023,17.6805,74.0183
Jalgaon,Cotton,3980,469,26432,Cooperative,Zaid,2024,21.0077,75.5626
Sindhudurg,Pulses,1248,259,29554,NGO,Zaid,2022,16.1667,73.6667
Yavatmal,Maize,1710,75,23081,Private,Zaid,2022,20.3893,78.1306
Palghar,Soybean,1813,125,10572,NGO,Kharif,2022,19.6964,72.7656
Yavatmal,Pulses,4589,310,16489,Cooperative,Kharif,2024,20.3893,78.1306
Yavatmal,Pulses,1093,289,16558,NGO,Zaid,2023,20.3893,78.1306
Kolhapur,Soybean,4695,38,22731,Government,Kharif,2024,16.705,74.2433
Gondia,Pulses,4330,20,38721,Government,Zaid,2024,21.4597,80.199
Aurangabad,Wheat,3908,222,34573,NGO,Rabi,2022,19.8762,75.3433
Gadchiroli,Wheat,4633,141,39570,Government,Kharif,2024,20.1868,80.192
Chandrapur,Wheat,3830,249,49444,Cooperative,Zaid,2024,19.9615,79.2961
Sindhudurg,Maize,4293,261,6225,NGO,Kharif,2022,16.1667,73.6667
Solapur,Pulses,340,234,37032,NGO,Kharif,2023,17.6599,75.9064
Chandrapur,Wheat,1959,337,26475,Cooperative,Kharif,2023,19.9615,79.2961
Washim,Soybean,1053,441,43173,Private,Zaid,2023,20.139,77.1025
Jalgaon,Maize,4878,331,24429,NGO,Rabi,2023,21.0077,75.5626
Ahmednagar,Wheat,4652,104,2626,Government,Kharif,2022,19.0948,74.7477
Nanded,Soybean,4172,263,27669,NGO,Zaid,2023,19.1383,77.321
Gondia,Rice,1819,324,35139,Cooperative,Kharif,2022,21.4597,80.199
Ahmednagar,Wheat,2860,351,47175,Private,Kharif,2022,19.0948,74.7477
Beed,Rice,1022,390,29244,NGO,Zaid,2023,18.9891,75.7601
Dhule,Maize,4408,409,14151,Government,Rabi,2024,20.9042,74.7749
Beed,Oilseeds,3702,436,40510,NGO,Rabi,2022,18.9891,75.7601
Dhule,Wheat,1651,255,35095,NGO,Rabi,2024,20.9042,74.7749
Nandurbar,Pulses,1394,95,21701,NGO,Kharif,2022,21.3667,74.25
Sangli,Cotton,3162,301,49518,Government,Kharif,2022,16.8524,74.5815
Osmanabad,Wheat,3841,129,42717,Cooperative,Zaid,2022,18.1868,76.0419
Wardha,Pulses,2231,133,14297,Private,Zaid,2022,20.7453,78.6022
Pune,Soybean,4607,175,25204,Government,Rabi,2022,18.5204,73.8567
Chandrapur,Oilseeds,412,373,33505,NGO,Kharif,2023,19.9615,79.2961
Palghar,Maize,107,484,34560,Private,Kharif,2024,19.6964,72.7656
Hingoli,Soybean,4510,251,43075,Cooperative,Rabi,2023,19.7191,77.148
Jalgaon,Rice,772,223,21625,Government,Kharif,2023,21.0077,75.5626
Ahmednagar,Soybean,1382,315,1933,Government,Zaid,2022,19.0948,74.7477
Jalgaon,Wheat,2368,328,19900,Government,Rabi,2023,21.0077,75.5626
Yavatmal,Cotton,1154,280,17186,Cooperative,Rabi,2022,20.3893,78.1306
Gadchiroli,Oilseeds,1676,335,1122,Private,Zaid,2023,20.1868,80.192
Parbhani,Oilseeds,4274,452,30314,NGO,Rabi,2022,19.2704,76.7601
Satara,Rice,434,333,29477,Cooperative,Zaid,2023,17.6805,74.0183
Yavatmal,Rice,1178,315,46909,Cooperative,Kharif,2022,20.3893,78.1306
Aurangabad,Rice,2434,98,12574,Private,Zaid,2022,19.8762,75.3433
Wardha,Pulses,2413,466,41250,Private,Rabi,2024,20.7453,78.6022
Amravati,Pulses,3183,436,21481,Government,Zaid,2023,20.9374,77.7796
Ratnagiri,Wheat,2461,301,6687,Private,Rabi,2023,16.9902,73.312
Solapur,Rice,1465,48,4309,Cooperative,Zaid,2023,17.6599,75.9064
Osmanabad,Wheat,4788,15,26814,NGO,Kharif,2022,18.1868,76.0419
Pune,Wheat,2642,355,25725,Private,Rabi,2023,18.5204,73.8567
Mumbai,Maize,1317,246,44073,Private,Rabi,2024,19.076,72.8777
Ahmednagar,Maize,4106,370,47049,Private,Zaid,2023,19.0948,74.7477
Sindhudurg,Cotton,4811,169,28841,Private,Kharif,2023,16.1667,73.6667
Sangli,Cotton,330,92,20459,Government,Rabi,2023,16.8524,74.5815
Gadchiroli,Maize,3677,62,16674,Cooperative,Zaid,2022,20.1868,80.192
Sindhudurg,Rice,3700,338,39879,Cooperative,Zaid,2024,16.1667,73.6667
Latur,Maize,2155,392,4054,Government,Kharif,2022,18.4088,76.5604
Kolhapur,Wheat,1174,103,28020,Private,Rabi,2023,16.705,74.2433
Nanded,Cotton,2703,80,11758,Cooperative,Rabi,2023,19.1383,77.321
Palghar,Oilseeds,4248,70,38181,NGO,Zaid,2022,19.6964,72.7656
Aurangabad,Pulses,660,151,27068,Government,Rabi,2023,19.8762,75.3433
Aurangabad,Oilseeds,463,37,24504,Cooperative,Rabi,2023,19.8762,75.3433
Pune,Cotton,4696,399,3248,Cooperative,Zaid,2024,18.5204,73.8567
Pune,Maize,3905,481,25764,Cooperative,Kharif,2022,18.5204,73.8567
Solapur,Maize,2414,129,13199,Government,Rabi,2024,17.6599,75.9064
Sindhudurg,Maize,4034,176,2105,NGO,Kharif,2023,16.1667,73.6667
Osmanabad,Rice,2398,395,37693,NGO,Rabi,2024,18.1868,76.0419
Osmanabad,Maize,4642,284,2393,Cooperative,Rabi,2023,18.1868,76.0419
Nagpur,Wheat,4321,297,23040,Private,Zaid,2024,21.1458,79.0882
Parbhani,Pulses,4278,69,38826,Cooperative,Rabi,2022,19.2704,76.7601
Nanded,Wheat,1448,20,34400,Government,Rabi,2024,19.1383,77.321
Gadchiroli,Oilseeds,3029,262,47305,NGO,Rabi,2023,20.1868,80.192
Wardha,Cotton,1655,123,7184,Private,Rabi,2023,20.7453,78.6022
Raigad,Pulses,2903,386,28265,NGO,Kharif,2024,18.5236,73.1365
Osmanabad,Rice,2466,168,20601,Cooperative,Kharif,2023,18.1868,76.0419
Sindhudurg,Maize,2103,305,21020,Cooperative,Rabi,2023,16.1667,73.6667
Palghar,Maize,841,435,23920,NGO,Rabi,2022,19.6964,72.7656
Osmanabad,Pulses,299,260,1010,NGO,Kharif,2023,18.1868,76.0419
Solapur,Oilseeds,2772,140,41106,Private,Kharif,2022,17.6599,75.9064
Hingoli,Soybean,4362,156,15455,Private,Kharif,2023,19.7191,77.148
Bhandara,Maize,3179,291,23547,Private,Kharif,2024,21.1661,79.6526
Solapur,Wheat,3340,338,11575,NGO,Rabi,2024,17.6599,75.9064
Yavatmal,Soybean,4395,234,38084,Cooperative,Kharif,2023,20.3893,78.1306
Dhule,Rice,3888,480,44030,Private,Kharif,2022,20.9042,74.7749
Sangli,Maize,4203,427,31464,Government,Zaid,2022,16.8524,74.5815
Beed,Soybean,641,440,26894,Cooperative,Rabi,2022,18.9891,75.7601
Dhule,Cotton,3504,291,48905,NGO,Zaid,2024,20.9042,74.7749
Sangli,Maize,4397,348,23344,Cooperative,Kharif,2022,16.8524,74.5815
Sindhudurg,Wheat,4245,462,12357,NGO,Kharif,2022,16.1667,73.6667
Aurangabad,Cotton,1990,65,40654,NGO,Kharif,2022,19.8762,75.3433
Latur,Oilseeds,1065,426,6433,Cooperative,Zaid,2022,18.4088,76.5604
Nanded,Oilseeds,2887,50,17908,Government,Kharif,2023,19.1383,77.321
Jalgaon,Maize,3357,446,23539,Private,Kharif,2022,21.0077,75.5626
Latur,Cotton,1884,376,10301,Government,Zaid,2023,18.4088,76.5604
Beed,Oilseeds,1190,394,15660,Cooperative,Kharif,2024,18.9891,75.7601
Pune,Soybean,1928,32,25437,Private,Kharif,2023,18.5204,73.8567
Nanded,Soybean,1250,449,4830,NGO,Rabi,2023,19.1383,77.321
Wardha,Wheat,3020,443,28551,NGO,Rabi,2023,20.7453,78.6022
Pune,Wheat,2278,48,39963,Cooperative,Rabi,2024,18.5204,73.8567
Mumbai,Oilseeds,852,392,19290,Private,Zaid,2024,19.076,72.8777
Jalgaon,Oilseeds,647,34,37199,NGO,Zaid,2022,21.0077,75.5626
Gondia,Soybean,3160,260,37137,Government,Zaid,2024,21.4597,80.199
Yavatmal,Oilseeds,4986,109,32476,Private,Zaid,2024,20.3893,78.1306
Wardha,Cotton,3615,460,41472,Private,Rabi,2022,20.7453,78.6022
Aurangabad,Wheat,2692,27,3923,NGO,Zaid,2023,19.8762,75.3433
Dhule,Pulses,2110,145,43261,Cooperative,Rabi,2024,20.9042,74.7749
Wardha,Pulses,4793,180,16436,NGO,Zaid,2023,20.7453,78.6022
Ratnagiri,Maize,1792,376,17106,Government,Kharif,2024,16.9902,73.312
Raigad,Pulses,142,136,33557,Cooperative,Rabi,2022,18.5236,73.1365
Ratnagiri,Soybean,2651,25,2422,Private,Kharif,2022,16.9902,73.312
Kolhapur,Maize,1203,167,15567,Cooperative,Kharif,2022,16.705,74.2433
Nagpur,Maize,1867,439,23566,Cooperative,Kharif,2024,21.1458,79.0882
Nandurbar,Wheat,1597,178,18976,NGO,Zaid,2024,21.3667,74.25
Parbhani,Pulses,3841,311,23337,NGO,Zaid,2022,19.2704,76.7601
Gondia,Maize,753,11,47889,Government,Kharif,2024,21.4597,80.199
Osmanabad,Rice,3342,341,26976,Cooperative,Kharif,2024,18.1868,76.0419
Ahmednagar,Pulses,1393,104,33365,Private,Kharif,2024,19.0948,74.7477
Nanded,Soybean,3598,298,16943,Government,Kharif,2024,19.1383,77.321
Nandurbar,Wheat,1659,293,40453,Cooperative,Kharif,2023,21.3667,74.25
Palghar,Cotton,3214,305,10273,Cooperative,Zaid,2022,19.6964,72.7656
Osmanabad,Soybean,2168,248,1551,Cooperative,Rabi,2023,18.1868,76.0419
Mumbai,Maize,4606,121,29727,Private,Rabi,2022,19.076,72.8777
Nandurbar,Pulses,2398,215,47047,NGO,Zaid,2022,21.3667,74.25
Kolhapur,Pulses,969,72,46970,Private,Zaid,2022,16.705,74.2433
Nandurbar,Wheat,3990,107,21460,Government,Zaid,2023,21.3667,74.25
Nagpur,Pulses,3309,94,36802,Cooperative,Kharif,2024,21.1458,79.0882
Aurangabad,Maize,1619,216,42021,Government,Rabi,2023,19.8762,75.3433
Nandurbar,Cotton,1390,32,44195,Private,Kharif,2022,21.3667,74.25
Gadchiroli,Soybean,4351,368,43759,Private,Zaid,2024,20.1868,80.192
Palghar,Soybean,2923,335,32493,Cooperative,Kharif,2023,19.6964,72.7656
Akola,Cotton,751,374,25439,Government,Kharif,2024,20.7096,77.0027
Kolhapur,Oilseeds,2494,36,8268,Private,Zaid,2024,16.705,74.2433
Parbhani,Oilseeds,1144,387,26926,Cooperative,Rabi,2023,19.2704,76.7601
Chandrapur,Maize,817,390,8306,NGO,Zaid,2024,19.9615,79.2961
Hingoli,Soybean,4368,54,47174,Private,Zaid,2022,19.7191,77.148
Raigad,Maize,2118,475,1544,Cooperative,Zaid,2022,18.5236,73.1365
Osmanabad,Wheat,4817,87,36956,NGO,Kharif,2023,18.1868,76.0419
Satara,Oilseeds,453,139,23719,Government,Kharif,2023,17.6805,74.0183
Jalgaon,Pulses,2373,460,34013,Cooperative,Rabi,2022,21.0077,75.5626
Parbhani,Pulses,802,83,47427,NGO,Rabi,2022,19.2704,76.7601
Palghar,Wheat,4878,144,48354,NGO,Zaid,2022,19.6964,72.7656
Wardha,Oilseeds,3798,467,14060,NGO,Rabi,2023,20.7453,78.6022
Raigad,Pulses,2288,405,20949,NGO,Kharif,2022,18.5236,73.1365
Nanded,Rice,4257,383,40949,Private,Kharif,2022,19.1383,77.321
Nagpur,Maize,3023,318,19984,Private,Rabi,2022,21.1458,79.0882
Raigad,Oilseeds,2504,66,23056,Cooperative,Kharif,2023,18.5236,73.1365
Aurangabad,Maize,3083,494,28408,Cooperative,Rabi,2023,19.8762,75.3433
Ahmednagar,Wheat,4238,427,24777,Private,Zaid,2023,19.0948,74.7477
Amravati,Oilseeds,895,213,3600,Private,Zaid,2023,20.9374,77.7796
Osmanabad,Soybean,2764,189,26831,Cooperative,Rabi,2022,18.1868,76.0419
Sindhudurg,Rice,396,332,46727,NGO,Zaid,2022,16.1667,73.6667
Palghar,Rice,254,452,37694,Cooperative,Zaid,2022,19.6964,72.7656
Ratnagiri,Pulses,4374,51,34604,Government,Kharif,2022,16.9902,73.312
Gondia,Rice,2220,274,38216,Government,Kharif,2022,21.4597,80.199
Sangli,Maize,3288,79,47211,Cooperative,Rabi,2023,16.8524,74.5815
Kolhapur,Wheat,340,127,6943,Cooperative,Kharif,2022,16.705,74.2433
Raigad,Oilseeds,2589,31,7491,NGO,Rabi,2022,18.5236,73.1365
Ahmednagar,Pulses,485,486,1551,Government,Kharif,2022,19.0948,74.7477
Satara,Rice,4710,11,15748,Private,Kharif,2022,17.6805,74.0183
Nandurbar,Cotton,2461,301,13713,Private,Rabi,2023,21.3667,74.25
Gadchiroli,Pulses,2778,181,11771,Government,Zaid,2023,20.1868,80.192
Sangli,Pulses,1889,326,4231,Government,Zaid,2023,16.8524,74.5815
Aurangabad,Oilseeds,3908,117,39235,Government,Rabi,2024,19.8762,75.3433
Gadchiroli,Rice,3989,20,3008,Cooperative,Rabi,2022,20.1868,80.192
Solapur,Cotton,1586,483,45136,Government,Kharif,2023,17.6599,75.9064
Ratnagiri,Cotton,2068,491,24474,Private,Kharif,2022,16.9902,73.312
Raigad,Oilseeds,451,23,32626,Cooperative,Zaid,2024,18.5236,73.1365
Jalgaon,Pulses,3439,482,3855,NGO,Zaid,2024,21.0077,75.5626
Yavatmal,Soybean,4639,294,29532,NGO,Rabi,2023,20.3893,78.1306
Jalgaon,Pulses,4513,107,18385,Cooperative,Zaid,2024,21.0077,75.5626
Nandurbar,Wheat,1464,127,18670,Government,Kharif,2023,21.3667,74.25
Satara,Oilseeds,4094,302,43217,Government,Zaid,2022,17.6805,74.0183
Wardha,Maize,2104,490,45707,Cooperative,Rabi,2024,20.7453,78.6022
Amravati,Cotton,156,235,3143,NGO,Rabi,2023,20.9374,77.7796
Osmanabad,Rice,680,485,7601,Private,Rabi,2023,18.1868,76.0419
Ratnagiri,Cotton,3254,342,21028,Government,Zaid,2022,16.9902,73.312
Gondia,Rice,2656,129,38756,Government,Rabi,2024,21.4597,80.199
Gadchiroli,Pulses,2986,77,30425,Private,Kharif,2023,20.1868,80.192
Palghar,Rice,1712,317,21667,Private,Kharif,2023,19.6964,72.7656
Solapur,Wheat,900,238,28740,Government,Rabi,2022,17.6599,75.9064
Latur,Cotton,3113,323,47229,NGO,Zaid,2022,18.4088,76.5604
Palghar,Maize,180,142,11166,Government,Zaid,2023,19.6964,72.7656
Nashik,Pulses,4072,336,34565,Cooperative,Rabi,2022,19.9975,73.7898
Kolhapur,Cotton,118,129,15276,NGO,Rabi,2024,16.705,74.2433
Chandrapur,Maize,638,274,41376,NGO,Zaid,2022,19.9615,79.2961
Nashik,Maize,1105,263,42140,NGO,Zaid,2024,19.9975,73.7898
Latur,Wheat,2283,181,38964,NGO,Rabi,2022,18.4088,76.5604
Dhule,Pulses,3631,361,18210,NGO,Rabi,2022,20.9042,74.7749
Raigad,Maize,1304,182,20070,NGO,Rabi,2024,18.5236,73.1365
Sangli,Wheat,3361,208,7203,Government,Zaid,2022,16.8524,74.5815
Chandrapur,Oilseeds,3292,51,9542,NGO,Kharif,2024,19.9615,79.2961
Chandrapur,Wheat,4322,116,43292,Government,Zaid,2023,19.9615,79.2961
Sindhudurg,Pulses,949,247,43882,Government,Zaid,2023,16.1667,73.6667
Jalgaon,Soybean,523,202,8550,NGO,Zaid,2022,21.0077,75.5626
Nagpur,Soybean,1651,438,1298,NGO,Rabi,2022,21.1458,79.0882
Beed,Oilseeds,1137,186,39245,Government,Zaid,2024,18.9891,75.7601
Sindhudurg,Wheat,1975,321,24096,Cooperative,Kharif,2023,16.1667,73.6667
Palghar,Wheat,1085,10,11790,Government,Zaid,2023,19.6964,72.7656
Akola,Wheat,1798,75,23841,Private,Zaid,2024,20.7096,77.0027
Aurangabad,Rice,4418,236,11590,Government,Rabi,2023,19.8762,75.3433
Sindhudurg,Oilseeds,4517,231,39374,Cooperative,Zaid,2023,16.1667,73.6667
Nashik,Soybean,2457,262,47014,Cooperative,Zaid,2024,19.9975,73.7898
Chandrapur,Soybean,3084,459,17963,Cooperative,Rabi,2022,19.9615,79.2961
Raigad,Oilseeds,2171,270,2686,Cooperative,Zaid,2023,18.5236,73.1365
Mumbai,Cotton,1587,268,32135,Private,Rabi,2024,19.076,72.8777
Solapur,Oilseeds,4835,237,40270,Cooperative,Kharif,2023,17.6599,75.9064
Akola,Soybean,3649,17,22687,Government,Zaid,2023,20.7096,77.0027
Ahmednagar,Soybean,891,89,44849,Private,Kharif,2024,19.0948,74.7477
Parbhani,Wheat,3909,265,22161,Private,Zaid,2023,19.2704,76.7601
Mumbai,Soybean,2914,395,4009,NGO,Zaid,2022,19.076,72.8777
Satara,Oilseeds,4989,89,41289,NGO,Zaid,2023,17.6805,74.0183
Nashik,Pulses,2860,214,29112,NGO,Kharif,2024,19.9975,73.7898
Jalgaon,Maize,1073,239,6882,NGO,Zaid,2022,21.0077,75.5626
Latur,Maize,4464,86,21024,Private,Zaid,2024,18.4088,76.5604
Aurangabad,Cotton,4149,38,36001,Government,Rabi,2024,19.8762,75.3433
Sangli,Rice,451,484,8933,Cooperative,Zaid,2022,16.8524,74.5815
Gondia,Soybean,4812,416,17920,NGO,Kharif,2023,21.4597,80.199
Hingoli,Maize,4597,188,42948,Private,Kharif,2024,19.7191,77.148
Parbhani,Pulses,353,128,26658,Private,Zaid,2023,19.2704,76.7601
Solapur,Maize,3177,366,44083,Government,Zaid,2024,17.6599,75.9064
Yavatmal,Soybean,4024,152,32746,Cooperative,Zaid,2024,20.3893,78.1306
Parbhani,Maize,3990,281,49447,Private,Kharif,2024,19.2704,76.7601
Sindhudurg,Wheat,860,233,35163,Government,Zaid,2022,16.1667,73.6667
Osmanabad,Oilseeds,4277,40,26187,NGO,Zaid,2023,18.1868,76.0419
Parbhani,Wheat,214,53,24759,Cooperative,Kharif,2024,19.2704,76.7601
Jalgaon,Oilseeds,4188,472,18085,NGO,Kharif,2023,21.0077,75.5626
Parbhani,Cotton,855,15,17053,Government,Rabi,2023,19.2704,76.7601
Sangli,Maize,633,15,23817,Government,Zaid,2024,16.8524,74.5815
Amravati,Pulses,2184,122,35066,Cooperative,Kharif,2023,20.9374,77.7796
Chandrapur,Soybean,3324,26,6618,NGO,Zaid,2024,19.9615,79.2961
Sindhudurg,Rice,2352,11,1508,Cooperative,Zaid,2023,16.1667,73.6667
Beed,Oilseeds,655,261,44118,Private,Kharif,2023,18.9891,75.7601
Sangli,Wheat,2970,281,34446,NGO,Zaid,2024,16.8524,74.5815
Wardha,Cotton,1609,165,35967,NGO,Rabi,2022,20.7453,78.6022
Sangli,Oilseeds,2051,482,41962,Government,Kharif,2023,16.8524,74.5815
Yavatmal,Pulses,3782,415,19293,Private,Zaid,2022,20.3893,78.1306
Gadchiroli,Rice,3236,231,42389,Government,Kharif,2023,20.1868,80.192
Chandrapur,Maize,4346,332,19709,NGO,Kharif,2023,19.9615,79.2961
Washim,Pulses,3693,321,26086,NGO,Kharif,2022,20.139,77.1025
Aurangabad,Maize,1385,469,9273,Cooperative,Kharif,2023,19.8762,75.3433
Mumbai,Cotton,777,98,23581,NGO,Zaid,2023,19.076,72.8777
Nagpur,Maize,3468,42,48660,Cooperative,Kharif,2022,21.1458,79.0882
Osmanabad,Maize,528,57,44563,NGO,Rabi,2023,18.1868,76.0419
Nandurbar,Soybean,1149,210,10433,Cooperative,Zaid,2024,21.3667,74.25
Hingoli,Wheat,3322,268,29338,Government,Zaid,2023,19.7191,77.148
Gondia,Maize,694,194,3667,Government,Rabi,2023,21.4597,80.199
Nanded,Cotton,123,75,1594,NGO,Zaid,2022,19.1383,77.321
Akola,Maize,3404,128,29901,Private,Rabi,2023,20.7096,77.0027
Wardha,Wheat,2374,323,13002,Cooperative,Kharif,2023,20.7453,78.6022
Dhule,Cotton,306,354,49529,NGO,Rabi,2024,20.9042,74.7749
Solapur,Rice,4079,358,41630,Cooperative,Rabi,2023,17.6599,75.9064
Ratnagiri,Cotton,3178,272,28542,Private,Zaid,2023,16.9902,73.312
Aurangabad,Pulses,208,374,24684,Private,Zaid,2023,19.8762,75.3433
Chandrapur,Maize,4006,182,45078,Cooperative,Kharif,2023,19.9615,79.2961
Jalgaon,Cotton,3231,304,22657,Private,Zaid,2024,21.0077,75.5626
Sangli,Wheat,2010,248,31624,Private,Zaid,2024,16.8524,74.5815
Gadchiroli,Oilseeds,637,474,41821,Private,Zaid,2023,20.1868,80.192
Nanded,Rice,1194,52,44105,Government,Rabi,2024,19.1383,77.321
Hingoli,Pulses,2972,29,16492,Private,Kharif,2023,19.7191,77.148
Chandrapur,Wheat,391,113,12127,Government,Rabi,2024,19.9615,79.2961
Sangli,Wheat,1078,133,41074,Private,Kharif,2024,16.8524,74.5815
Nagpur,Soybean,1116,240,39443,Private,Rabi,2023,21.1458,79.0882
Pune,Soybean,2140,271,37021,Cooperative,Kharif,2024,18.5204,73.8567
Ratnagiri,Cotton,410,287,25275,NGO,Rabi,2023,16.9902,73.312
Aurangabad,Maize,1950,261,11453,Government,Kharif,2024,19.8762,75.3433
Sindhudurg,Maize,1750,44,4419,NGO,Rabi,2024,16.1667,73.6667
Sindhudurg,Oilseeds,1033,14,9461,Cooperative,Zaid,2024,16.1667,73.6667
Chandrapur,Oilseeds,3873,340,38251,Government,Rabi,2024,19.9615,79.2961
Palghar,Maize,3307,115,27375,NGO,Rabi,2024,19.6964,72.7656
Chandrapur,Rice,4111,348,37192,Cooperative,Rabi,2023,19.9615,79.2961
Chandrapur,Soybean,1375,97,19703,Private,Rabi,2023,19.9615,79.2961
Dhule,Wheat,3374,110,6288,Government,Zaid,2022,20.9042,74.7749
Chandrapur,Wheat,3328,84,14880,Government,Kharif,2023,19.9615,79.2961
Ratnagiri,Cotton,1910,424,19827,Government,Kharif,2023,16.9902,73.312
Beed,Wheat,1836,467,47715,Government,Rabi,2024,18.9891,75.7601
Nashik,Soybean,246,377,44077,Cooperative,Kharif,2023,19.9975,73.7898
Osmanabad,Wheat,3244,446,11374,Private,Rabi,2022,18.1868,76.0419
Bhandara,Rice,242,119,35190,Government,Kharif,2024,21.1661,79.6526
Raigad,Pulses,4156,384,29261,Private,Zaid,2023,18.5236,73.1365
Kolhapur,Soybean,895,112,13195,Government,Rabi,2023,16.705,74.2433
Nanded,Cotton,4623,169,15988,Private,Rabi,2022,19.1383,77.321
Pune,Soybean,1993,318,15983,Private,Zaid,2024,18.5204,73.8567
Palghar,Soybean,1411,370,45594,Cooperative,Rabi,2023,19.6964,72.7656
Jalgaon,Soybean,4356,270,49201,Government,Rabi,2023,21.0077,75.5626
